2025-04-05 22:47:24,440 INFO:Parsing timing data...
2025-04-05 22:47:24,987 INFO:Data has been written to cache!
2025-04-05 22:47:24,987 INFO:No cached data found for timing_app_data. Loading data...
2025-04-05 22:47:24,987 INFO:Fetching timing app data...
2025-04-05 22:47:26,255 INFO:Data has been written to cache!
2025-04-05 22:47:26,256 INFO:Processing timing data...
2025-04-05 22:47:27,336 INFO:No cached data found for car_data. Loading data...
2025-04-05 22:47:27,337 INFO:Fetching car data...
2025-04-05 22:47:30,559 INFO:Parsing car data...
2025-04-05 22:47:32,034 INFO:Data has been written to cache!
2025-04-05 22:47:32,034 INFO:No cached data found for position_data. Loading data...
2025-04-05 22:47:32,034 INFO:Fetching position data...
2025-04-05 22:47:35,636 INFO:Parsing position data...
2025-04-05 22:47:37,257 INFO:Data has been written to cache!
2025-04-05 22:47:37,728 INFO:No cached data found for weather_data. Loading data...
2025-04-05 22:47:37,728 INFO:Fetching weather data...
2025-04-05 22:47:38,704 INFO:Data has been written to cache!
2025-04-05 22:47:38,705 INFO:No cached data found for race_control_messages. Loading data...
2025-04-05 22:47:38,705 INFO:Fetching race control messages...
2025-04-05 22:47:39,319 INFO:Data has been written to cache!
2025-04-05 22:47:39,322 WARNING:Driver 44 completed the race distance 00:00.067000 before the recorded end of the session.
2025-04-05 22:47:39,338 INFO:Finished loading data for 20 drivers: ['44', '33', '77', '4', '11', '16', '3', '55', '22', '18', '7', '99', '31', '63', '5', '47', '10', '6', '14', '9']
2025-04-05 22:47:39,344 INFO:Processed Round 1: Sakhir
2025-04-05 22:47:42,247 WARNING:No sprint data found.
2025-04-05 22:47:42,267 INFO:Loading data for Emilia Romagna Grand Prix - Race [v3.5.3]
2025-04-05 22:47:42,268 INFO:No cached data found for session_info. Loading data...
2025-04-05 22:47:42,268 INFO:Fetching session info data...
2025-04-05 22:47:43,304 INFO:Data has been written to cache!
2025-04-05 22:47:43,305 INFO:No cached data found for driver_info. Loading data...
2025-04-05 22:47:43,305 INFO:Fetching driver list...
2025-04-05 22:47:44,233 INFO:Data has been written to cache!
2025-04-05 22:47:44,851 INFO:No cached data found for session_status_data. Loading data...
2025-04-05 22:47:44,851 INFO:Fetching session status data...
2025-04-05 22:47:45,759 INFO:Data has been written to cache!
2025-04-05 22:47:45,760 INFO:No cached data found for lap_count. Loading data...
2025-04-05 22:47:45,760 INFO:Fetching lap count data...
2025-04-05 22:47:46,684 INFO:Data has been written to cache!
2025-04-05 22:47:46,684 INFO:No cached data found for track_status_data. Loading data...
2025-04-05 22:47:46,684 INFO:Fetching track status data...
2025-04-05 22:47:47,578 INFO:Data has been written to cache!
2025-04-05 22:47:47,579 INFO:No cached data found for _extended_timing_data. Loading data...
2025-04-05 22:47:47,579 INFO:Fetching timing data...
2025-04-05 22:47:50,304 INFO:Parsing timing data...
2025-04-05 22:47:50,718 INFO:Data has been written to cache!
2025-04-05 22:47:50,718 INFO:No cached data found for timing_app_data. Loading data...
2025-04-05 22:47:50,718 INFO:Fetching timing app data...
2025-04-05 22:47:51,736 INFO:Data has been written to cache!
2025-04-05 22:47:51,736 INFO:Processing timing data...
2025-04-05 22:47:53,144 INFO:No cached data found for car_data. Loading data...
2025-04-05 22:47:53,144 INFO:Fetching car data...
2025-04-05 22:47:56,204 INFO:Parsing car data...
2025-04-05 22:47:57,972 INFO:Data has been written to cache!
2025-04-05 22:47:57,972 INFO:No cached data found for position_data. Loading data...
2025-04-05 22:47:57,972 INFO:Fetching position data...
2025-04-05 22:48:01,898 INFO:Parsing position data...
2025-04-05 22:48:03,833 INFO:Data has been written to cache!
2025-04-05 22:48:04,434 INFO:No cached data found for weather_data. Loading data...
2025-04-05 22:48:04,434 INFO:Fetching weather data...
2025-04-05 22:48:05,431 INFO:Data has been written to cache!
2025-04-05 22:48:05,433 INFO:No cached data found for race_control_messages. Loading data...
2025-04-05 22:48:05,433 INFO:Fetching race control messages...
2025-04-05 22:48:06,366 INFO:Data has been written to cache!
2025-04-05 22:48:06,369 WARNING:Driver 33 completed the race distance 00:01.003000 before the recorded end of the session.
2025-04-05 22:48:06,413 INFO:Finished loading data for 20 drivers: ['33', '44', '4', '16', '55', '3', '10', '18', '31', '14', '11', '22', '7', '99', '5', '47', '9', '77', '63', '6']
2025-04-05 22:48:06,418 INFO:Processed Round 2: Imola
2025-04-05 22:48:09,657 WARNING:No sprint data found.
2025-04-05 22:48:09,677 INFO:Loading data for Portuguese Grand Prix - Race [v3.5.3]
2025-04-05 22:48:09,678 INFO:No cached data found for session_info. Loading data...
2025-04-05 22:48:09,678 INFO:Fetching session info data...
2025-04-05 22:48:10,336 INFO:Data has been written to cache!
2025-04-05 22:48:10,336 INFO:No cached data found for driver_info. Loading data...
2025-04-05 22:48:10,336 INFO:Fetching driver list...
2025-04-05 22:48:11,265 INFO:Data has been written to cache!
2025-04-05 22:48:11,751 INFO:No cached data found for session_status_data. Loading data...
2025-04-05 22:48:11,751 INFO:Fetching session status data...
2025-04-05 22:48:12,791 INFO:Data has been written to cache!
2025-04-05 22:48:12,792 INFO:No cached data found for lap_count. Loading data...
2025-04-05 22:48:12,792 INFO:Fetching lap count data...
2025-04-05 22:48:13,718 INFO:Data has been written to cache!
2025-04-05 22:48:13,718 INFO:No cached data found for track_status_data. Loading data...
2025-04-05 22:48:13,718 INFO:Fetching track status data...
2025-04-05 22:48:14,636 INFO:Data has been written to cache!
2025-04-05 22:48:14,637 INFO:No cached data found for _extended_timing_data. Loading data...
2025-04-05 22:48:14,637 INFO:Fetching timing data...
2025-04-05 22:48:18,342 INFO:Parsing timing data...
2025-04-05 22:48:18,376 WARNING:Driver 44: Ignoring late data for a previously processed lap.The data may contain errors (previous: 61; current 62)
2025-04-05 22:48:18,783 WARNING:Failed to align laps for drivers: ['7']
2025-04-05 22:48:18,837 INFO:Data has been written to cache!
2025-04-05 22:48:18,837 INFO:No cached data found for timing_app_data. Loading data...
2025-04-05 22:48:18,837 INFO:Fetching timing app data...
2025-04-05 22:48:19,808 INFO:Data has been written to cache!
2025-04-05 22:48:19,808 INFO:Processing timing data...
2025-04-05 22:48:20,792 INFO:No cached data found for car_data. Loading data...
2025-04-05 22:48:20,792 INFO:Fetching car data...
2025-04-05 22:48:24,690 INFO:Parsing car data...
2025-04-05 22:48:26,160 INFO:Data has been written to cache!
2025-04-05 22:48:26,160 INFO:No cached data found for position_data. Loading data...
2025-04-05 22:48:26,160 INFO:Fetching position data...
2025-04-05 22:48:32,699 INFO:Parsing position data...
2025-04-05 22:48:34,265 WARNING:Driver 241: Position data is incomplete!
2025-04-05 22:48:34,269 WARNING:Driver 242: Position data is incomplete!
2025-04-05 22:48:34,273 WARNING:Driver 243: Position data is incomplete!
2025-04-05 22:48:34,386 INFO:Data has been written to cache!
2025-04-05 22:48:34,897 INFO:No cached data found for weather_data. Loading data...
2025-04-05 22:48:34,897 INFO:Fetching weather data...
2025-04-05 22:48:35,522 INFO:Data has been written to cache!
2025-04-05 22:48:35,522 INFO:No cached data found for race_control_messages. Loading data...
2025-04-05 22:48:35,522 INFO:Fetching race control messages...
2025-04-05 22:48:36,156 INFO:Data has been written to cache!
2025-04-05 22:48:36,158 WARNING:Driver 44 completed the race distance 00:00.050000 before the recorded end of the session.
2025-04-05 22:48:36,193 INFO:Finished loading data for 20 drivers: ['44', '33', '77', '11', '4', '16', '31', '14', '3', '10', '55', '99', '5', '18', '22', '63', '47', '6', '9', '7']
2025-04-05 22:48:36,198 INFO:Processed Round 3: Portimao
2025-04-05 22:48:40,407 WARNING:No sprint data found.
2025-04-05 22:48:40,421 INFO:Loading data for Spanish Grand Prix - Race [v3.5.3]
2025-04-05 22:48:40,421 INFO:No cached data found for session_info. Loading data...
2025-04-05 22:48:40,421 INFO:Fetching session info data...
2025-04-05 22:48:40,422 WARNING:Failed to load session info data!
2025-04-05 22:48:40,422 DEBUG:Traceback for failure in session info data
Traceback (most recent call last):
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/logger.py", line 151, in __wrapped
    return func(*args, **kwargs)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/core.py", line 1470, in _load_session_info
    self._session_info = api.session_info(self.api_path,
                         ~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^
                                          livedata=livedata)
                                          ^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/req.py", line 479, in _cached_api_request
    data = func(api_path, **func_kwargs)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/_api.py", line 1685, in session_info
    response = fetch_page(path, 'session_info')
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/_api.py", line 1725, in fetch_page
    r = Cache.requests_get(base_url + path + pages[name], headers=headers)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/req.py", line 303, in requests_get
    return cls._cached_request('GET', url, **kwargs)
           ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/req.py", line 347, in _cached_request
    response = func(url, **kwargs)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/requests_cache/session.py", line 127, in get
    return self.request('GET', url, params=params, **kwargs)
           ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/requests_cache/session.py", line 183, in request
    return super().request(method, url, *args, headers=headers, **kwargs)  # type: ignore
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/requests/sessions.py", line 589, in request
    resp = self.send(prep, **send_kwargs)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/requests_cache/session.py", line 230, in send
    response = self._send_and_cache(request, actions, cached_response, **kwargs)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/requests_cache/session.py", line 254, in _send_and_cache
    response = super().send(request, **kwargs)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/req.py", line 134, in send
    lim.limit()
    ~~~~~~~~~^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/req.py", line 104, in limit
    raise RateLimitExceededError(self._info)
fastf1.req.RateLimitExceededError: any API: 500 calls/h
2025-04-05 22:48:40,426 INFO:No cached data found for driver_info. Loading data...
2025-04-05 22:48:40,426 INFO:Fetching driver list...
2025-04-05 22:48:40,677 WARNING:Failed to load extended driver information!
2025-04-05 22:48:40,677 DEBUG:Exception while loading driver list
Traceback (most recent call last):
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/core.py", line 2291, in _drivers_from_f1_api
    f1di = api.driver_info(self.api_path, livedata=livedata)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/req.py", line 479, in _cached_api_request
    data = func(api_path, **func_kwargs)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/_api.py", line 1533, in driver_info
    response = fetch_page(path, 'driver_list')
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/_api.py", line 1725, in fetch_page
    r = Cache.requests_get(base_url + path + pages[name], headers=headers)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/req.py", line 303, in requests_get
    return cls._cached_request('GET', url, **kwargs)
           ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/req.py", line 347, in _cached_request
    response = func(url, **kwargs)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/requests_cache/session.py", line 127, in get
    return self.request('GET', url, params=params, **kwargs)
           ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/requests_cache/session.py", line 183, in request
    return super().request(method, url, *args, headers=headers, **kwargs)  # type: ignore
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/requests/sessions.py", line 589, in request
    resp = self.send(prep, **send_kwargs)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/requests_cache/session.py", line 230, in send
    response = self._send_and_cache(request, actions, cached_response, **kwargs)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/requests_cache/session.py", line 254, in _send_and_cache
    response = super().send(request, **kwargs)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/req.py", line 134, in send
    lim.limit()
    ~~~~~~~~~^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/req.py", line 104, in limit
    raise RateLimitExceededError(self._info)
fastf1.req.RateLimitExceededError: any API: 500 calls/h
2025-04-05 22:48:40,927 WARNING:Failed to load result data from Ergast!
2025-04-05 22:48:40,928 DEBUG:Traceback for failure in ergast result data
Traceback (most recent call last):
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/logger.py", line 151, in __wrapped
    return func(*args, **kwargs)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/core.py", line 2348, in _get_data
    return self._ergast.get_race_results(
           ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^
        self.event.year, self.event.RoundNumber
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/ergast/interface.py", line 1059, in get_race_results
    return self._build_default_result(endpoint='results',
           ~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^
                                      table='RaceTable',
                                      ^^^^^^^^^^^^^^^^^^
    ...<5 lines>...
                                      offset=offset,
                                      ^^^^^^^^^^^^^^
                                      selectors=selectors)
                                      ^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/ergast/interface.py", line 591, in _build_default_result
    return self._build_result(
           ~~~~~~~~~~~~~~~~~~^
        result_type=result_type,
        ^^^^^^^^^^^^^^^^^^^^^^^^
    ...<3 lines>...
        **kwargs
        ^^^^^^^^
    )
    ^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/ergast/interface.py", line 530, in _build_result
    resp = cls._get(url, params)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/ergast/interface.py", line 491, in _get
    r = Cache.requests_get(url, headers=HEADERS, params=params,
                           timeout=TIMEOUT)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/req.py", line 303, in requests_get
    return cls._cached_request('GET', url, **kwargs)
           ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/req.py", line 347, in _cached_request
    response = func(url, **kwargs)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/requests_cache/session.py", line 127, in get
    return self.request('GET', url, params=params, **kwargs)
           ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/requests_cache/session.py", line 183, in request
    return super().request(method, url, *args, headers=headers, **kwargs)  # type: ignore
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/requests/sessions.py", line 589, in request
    resp = self.send(prep, **send_kwargs)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/requests_cache/session.py", line 230, in send
    response = self._send_and_cache(request, actions, cached_response, **kwargs)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/requests_cache/session.py", line 254, in _send_and_cache
    response = super().send(request, **kwargs)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/req.py", line 134, in send
    lim.limit()
    ~~~~~~~~~^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/req.py", line 104, in limit
    raise RateLimitExceededError(self._info)
fastf1.req.RateLimitExceededError: any API: 500 calls/h
2025-04-05 22:48:40,935 WARNING:No result data for this session available on Ergast! (This is expected for recent sessions)
2025-04-05 22:48:40,935 WARNING:Failed to load driver list and session results!
2025-04-05 22:48:40,944 INFO:No cached data found for session_status_data. Loading data...
2025-04-05 22:48:40,944 INFO:Fetching session status data...
2025-04-05 22:48:41,177 WARNING:Failed to load session status data!
2025-04-05 22:48:41,177 DEBUG:Traceback for failure in session status data
Traceback (most recent call last):
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/logger.py", line 151, in __wrapped
    return func(*args, **kwargs)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/core.py", line 2052, in _load_session_status_data
    session_status = api.session_status_data(self.api_path,
                                             livedata=livedata)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/req.py", line 479, in _cached_api_request
    data = func(api_path, **func_kwargs)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/_api.py", line 1331, in session_status_data
    response = fetch_page(path, 'session_status')
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/_api.py", line 1725, in fetch_page
    r = Cache.requests_get(base_url + path + pages[name], headers=headers)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/req.py", line 303, in requests_get
    return cls._cached_request('GET', url, **kwargs)
           ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/req.py", line 347, in _cached_request
    response = func(url, **kwargs)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/requests_cache/session.py", line 127, in get
    return self.request('GET', url, params=params, **kwargs)
           ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/requests_cache/session.py", line 183, in request
    return super().request(method, url, *args, headers=headers, **kwargs)  # type: ignore
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/requests/sessions.py", line 589, in request
    resp = self.send(prep, **send_kwargs)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/requests_cache/session.py", line 230, in send
    response = self._send_and_cache(request, actions, cached_response, **kwargs)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/requests_cache/session.py", line 254, in _send_and_cache
    response = super().send(request, **kwargs)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/req.py", line 134, in send
    lim.limit()
    ~~~~~~~~~^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/req.py", line 104, in limit
    raise RateLimitExceededError(self._info)
fastf1.req.RateLimitExceededError: any API: 500 calls/h
2025-04-05 22:48:41,180 INFO:No cached data found for lap_count. Loading data...
2025-04-05 22:48:41,180 INFO:Fetching lap count data...
2025-04-05 22:48:41,425 WARNING:Failed to load total lap count!
2025-04-05 22:48:41,425 DEBUG:Traceback for failure in total lap count
Traceback (most recent call last):
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/logger.py", line 151, in __wrapped
    return func(*args, **kwargs)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/core.py", line 2034, in _load_total_lap_count
    lap_count = api.lap_count(self.api_path, livedata=livedata)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/req.py", line 479, in _cached_api_request
    data = func(api_path, **func_kwargs)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/_api.py", line 1474, in lap_count
    response = fetch_page(path, 'lap_count')
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/_api.py", line 1725, in fetch_page
    r = Cache.requests_get(base_url + path + pages[name], headers=headers)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/req.py", line 303, in requests_get
    return cls._cached_request('GET', url, **kwargs)
           ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/req.py", line 347, in _cached_request
    response = func(url, **kwargs)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/requests_cache/session.py", line 127, in get
    return self.request('GET', url, params=params, **kwargs)
           ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/requests_cache/session.py", line 183, in request
    return super().request(method, url, *args, headers=headers, **kwargs)  # type: ignore
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/requests/sessions.py", line 589, in request
    resp = self.send(prep, **send_kwargs)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/requests_cache/session.py", line 230, in send
    response = self._send_and_cache(request, actions, cached_response, **kwargs)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/requests_cache/session.py", line 254, in _send_and_cache
    response = super().send(request, **kwargs)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/req.py", line 134, in send
    lim.limit()
    ~~~~~~~~~^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/req.py", line 104, in limit
    raise RateLimitExceededError(self._info)
fastf1.req.RateLimitExceededError: any API: 500 calls/h
2025-04-05 22:48:41,428 INFO:No cached data found for track_status_data. Loading data...
2025-04-05 22:48:41,428 INFO:Fetching track status data...
2025-04-05 22:48:41,677 WARNING:Failed to load track status data!
2025-04-05 22:48:41,677 DEBUG:Traceback for failure in track status data
Traceback (most recent call last):
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/logger.py", line 151, in __wrapped
    return func(*args, **kwargs)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/core.py", line 2021, in _load_track_status_data
    track_status = api.track_status_data(self.api_path, livedata=livedata)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/req.py", line 479, in _cached_api_request
    data = func(api_path, **func_kwargs)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/_api.py", line 1275, in track_status_data
    response = fetch_page(path, 'track_status')
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/_api.py", line 1725, in fetch_page
    r = Cache.requests_get(base_url + path + pages[name], headers=headers)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/req.py", line 303, in requests_get
    return cls._cached_request('GET', url, **kwargs)
           ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/req.py", line 347, in _cached_request
    response = func(url, **kwargs)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/requests_cache/session.py", line 127, in get
    return self.request('GET', url, params=params, **kwargs)
           ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/requests_cache/session.py", line 183, in request
    return super().request(method, url, *args, headers=headers, **kwargs)  # type: ignore
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/requests/sessions.py", line 589, in request
    resp = self.send(prep, **send_kwargs)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/requests_cache/session.py", line 230, in send
    response = self._send_and_cache(request, actions, cached_response, **kwargs)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/requests_cache/session.py", line 254, in _send_and_cache
    response = super().send(request, **kwargs)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/req.py", line 134, in send
    lim.limit()
    ~~~~~~~~~^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/req.py", line 104, in limit
    raise RateLimitExceededError(self._info)
fastf1.req.RateLimitExceededError: any API: 500 calls/h
2025-04-05 22:48:41,681 INFO:No cached data found for _extended_timing_data. Loading data...
2025-04-05 22:48:41,681 INFO:Fetching timing data...
2025-04-05 22:48:41,925 WARNING:Failed to load timing data!
2025-04-05 22:48:41,926 DEBUG:Traceback for failure in lap timing data
Traceback (most recent call last):
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/logger.py", line 151, in __wrapped
    return func(*args, **kwargs)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/core.py", line 1476, in _load_laps_data
    = api._extended_timing_data(self.api_path, livedata=livedata)
      ~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/req.py", line 479, in _cached_api_request
    data = func(api_path, **func_kwargs)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/_api.py", line 198, in _extended_timing_data
    response = fetch_page(path, 'timing_data')
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/_api.py", line 1725, in fetch_page
    r = Cache.requests_get(base_url + path + pages[name], headers=headers)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/req.py", line 303, in requests_get
    return cls._cached_request('GET', url, **kwargs)
           ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/fastf1/req.py", line 347, in _cached_request
    response = func(url, **kwargs)
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/site-packages/requests_cache/session.py", line 127, in get
    return self.request('GET', url, params=params, **kwargs)
